source,url,id,title,body,yaml
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/16,344938692,Data - GSE7949 - GSE7949,"Source: GEO
 
```yaml
label: GSE7949
accession: GSE7949
platform:
- name: University of Pennsylvania/Nathanson Lab_HomoSapiens_ChromosomeRegion_Virtual
  manufacturer: Weber Laboratory/School of Medicine/University of Pennsylvania
  distribution: virtual
  accession: GPL5338
  technology: other
title: 'Prostate Adenocarcinoma: Candidate Genomic Signatures Prognostic of Biochemical
  Failure'
year: '2007'

```","-  source: GEO
   label: GSE7949
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/16""
   accession: GSE7949
   platform:
   - name: University of Pennsylvania/Nathanson Lab_HomoSapiens_ChromosomeRegion_Virtual
     manufacturer: Weber Laboratory/School of Medicine/University of Pennsylvania
     distribution: virtual
     accession: GPL5338
     technology: other
   title: 'Prostate Adenocarcinoma: Candidate Genomic Signatures Prognostic of Biochemical
     Failure'
   year: '2007'"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/15,344938686,"Data - GSE7055 - Prueitt, Ambs 2008","Source: GEO
 
```yaml
label: Prueitt, Ambs 2008
accession: GSE7055
pubmed_id: 18459106
platform:
- name: '[HG-U133A_2] Affymetrix Human Genome U133A 2.0 Array'
  manufacturer: Affymetrix
  distribution: ""commercial\t""
  accession: GPL571
  technology: in situ oligonucleotide
citation: Prueitt RL, Yi M, Hudson RS, Wallace TA et al. Expression of microRNAs and
  protein-coding genes associated with perineural invasion in prostate cancer. Prostate
  2008 Aug 1;68(11):1152-64.

```","-  source: GEO
   label: Prueitt, Ambs 2008
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/15""
   accession: GSE7055
   pubmed_id: 18459106
   platform:
   - name: '[HG-U133A_2] Affymetrix Human Genome U133A 2.0 Array'
     manufacturer: Affymetrix
     distribution: ""commercial\t""
     accession: GPL571
     technology: in situ oligonucleotide
   citation: Prueitt RL, Yi M, Hudson RS, Wallace TA et al. Expression of microRNAs and
     protein-coding genes associated with perineural invasion in prostate cancer. Prostate
     2008 Aug 1;68(11):1152-64."
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/14,344938681,"Data - GSE6956 - Wallace, Ambs 2008","Source: GEO
 
```yaml
label: Wallace, Ambs 2008
accession: GSE6956
pubmed ID: 18245496
platform:
- name: '[HG-U133A_2] Affymetrix Human Genome U133A 2.0 Array'
  manufacturer: Affymetrix
  distribution: ""commercial\t""
  accession: GPL571
  technology: in situ oligonucleotide
citation: Wallace TA, Prueitt RL, Yi M, Howe TM et al. Tumor immunobiological differences
  in prostate cancer between African-American and European-American men. Cancer Res
  2008 Feb 1;68(3):927-36.

```","-  source: GEO
   label: Wallace, Ambs 2008
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/14""
   accession: GSE6956
   pubmed ID: 18245496
   platform:
   - name: '[HG-U133A_2] Affymetrix Human Genome U133A 2.0 Array'
     manufacturer: Affymetrix
     distribution: ""commercial\t""
     accession: GPL571
     technology: in situ oligonucleotide
   citation: Wallace TA, Prueitt RL, Yi M, Howe TM et al. Tumor immunobiological differences
     in prostate cancer between African-American and European-American men. Cancer Res
     2008 Feb 1;68(3):927-36."
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/13,344938677,Data - GSE6919 - GSE6919,"Source: GEO
 
```yaml
label: GSE6919
accession: GSE6919
pubmed ID:
- 17430594
- 15254046
- 15892885
- 17071602
platform:
- name: '[HG_U95B] Affymetrix Human Genome U95B Array'
  manufacturer: Affymetrix
  distribution: ""commercial\t""
  accession: GPL92
  technology: in situ oligonucleotide
- name: '[HG_U95C] Affymetrix Human Genome U95C Array'
  manufacturer: Affymetrix
  distribution: ""commercial\t""
  accession: GPL93
  technology: in situ oligonucleotide
- name: '[[HG_U95Av2] Affymetrix Human Genome U95 Version 2 Array'
  manufacturer: Affymetrix
  distribution: ""commercial\t""
  accession: GPL8300
  technology: in situ oligonucleotide

```","-  source: GEO
   label: GSE6919
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/13""
   accession: GSE6919
   pubmed ID:
   - 17430594
   - 15254046
   - 15892885
   - 17071602
   platform:
   - name: '[HG_U95B] Affymetrix Human Genome U95B Array'
     manufacturer: Affymetrix
     distribution: ""commercial\t""
     accession: GPL92
     technology: in situ oligonucleotide
   - name: '[HG_U95C] Affymetrix Human Genome U95C Array'
     manufacturer: Affymetrix
     distribution: ""commercial\t""
     accession: GPL93
     technology: in situ oligonucleotide
   - name: '[[HG_U95Av2] Affymetrix Human Genome U95 Version 2 Array'
     manufacturer: Affymetrix
     distribution: ""commercial\t""
     accession: GPL8300
     technology: in situ oligonucleotide"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/12,344938673,Data - GSE6606 - GSE6606,"Source: GEO
 
```yaml
label: GSE6606
accession: GSE6606
pubmed_id:
- 17430594
- 15254046
- 15892885
- 17071602
platform:
- name: '[HG_U95B] Affymetrix Human Genome U95B Array'
  manufacturer: Affymetrix
  distribution: ""commercial\t""
  accession: GPL92
  technology: in situ oligonucleotide
- name: '[HG_U95C] Affymetrix Human Genome U95C Array'
  manufacturer: Affymetrix
  distribution: ""commercial\t""
  accession: GPL93
  technology: in situ oligonucleotide
- name: '[HG_U95Av2] Affymetrix Human Genome U95 Version 2 Array'
  manufacturer: Affymetrix
  distribution: ""commercial\t""
  accession: GPL8300
  technology: in situ oligonucleotide

```","-  source: GEO
   label: GSE6606
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/12""
   accession: GSE6606
   pubmed_id:
   - 17430594
   - 15254046
   - 15892885
   - 17071602
   platform:
   - name: '[HG_U95B] Affymetrix Human Genome U95B Array'
     manufacturer: Affymetrix
     distribution: ""commercial\t""
     accession: GPL92
     technology: in situ oligonucleotide
   - name: '[HG_U95C] Affymetrix Human Genome U95C Array'
     manufacturer: Affymetrix
     distribution: ""commercial\t""
     accession: GPL93
     technology: in situ oligonucleotide
   - name: '[HG_U95Av2] Affymetrix Human Genome U95 Version 2 Array'
     manufacturer: Affymetrix
     distribution: ""commercial\t""
     accession: GPL8300
     technology: in situ oligonucleotide"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/11,344936510,"Data - GSE5377 - Stoss, Albers 2008","Source: GEO
 
```yaml
label: Stoss, Albers 2008
accession: GSE5377
pubmed_id: 17646850
platform:
- name: '[HG-Focus] Affymetrix Human HG-Focus Target Array'
  manufacturer: Affymetrix
  distribution: ""commercial\t""
  accession: GSE5377
  technology: in situ oligonucleotide
citation: Stoss O, Werther M, Zielinski D, Middel P et al. Transcriptional profiling
  of transurethral resection samples provides insight into molecular mechanisms of
  hormone refractory prostate cancer. Prostate Cancer Prostatic Dis 2008;11(2):166-72.

```","-  source: GEO
   label: Stoss, Albers 2008
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/11""
   accession: GSE5377
   pubmed_id: 17646850
   platform:
   - name: '[HG-Focus] Affymetrix Human HG-Focus Target Array'
     manufacturer: Affymetrix
     distribution: ""commercial\t""
     accession: GSE5377
     technology: in situ oligonucleotide
   citation: Stoss O, Werther M, Zielinski D, Middel P et al. Transcriptional profiling
     of transurethral resection samples provides insight into molecular mechanisms of
     hormone refractory prostate cancer. Prostate Cancer Prostatic Dis 2008;11(2):166-72."
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/10,344936508,"Data - GSE3325 - Varambally, Chinnaiyan 2005","Source: GEO
 
```yaml
label: Varambally, Chinnaiyan 2005
accession: GSE3325
pubmed_id: 16286247
platform:
- name: HG-U133_Plus_2
  manufacturer: Affymetrix
  distribution: ""commercial\t""
  accession: ""GPL570\t""
  technology: in situ oligonucleotide
citation: Varambally S, Yu J, Laxman B, Rhodes DR et al. Integrative genomic and proteomic
  analysis of prostate cancer reveals signatures of metastatic progression. Cancer
  Cell 2005 Nov;8(5):393-406.
size:
  'n': 19
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3325

```","-  source: GEO
   label: Varambally, Chinnaiyan 2005
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/10""
   accession: GSE3325
   pubmed_id: 16286247
   platform:
   - name: HG-U133_Plus_2
     manufacturer: Affymetrix
     distribution: ""commercial\t""
     accession: ""GPL570\t""
     technology: in situ oligonucleotide
   citation: Varambally S, Yu J, Laxman B, Rhodes DR et al. Integrative genomic and proteomic
     analysis of prostate cancer reveals signatures of metastatic progression. Cancer
     Cell 2005 Nov;8(5):393-406.
   size:
     'n': 19
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3325"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/9,344936505,"Data - GSE5132 - True, Nelson 2006","Source: GEO
 
```yaml
label: True, Nelson 2006
accession: GSE5132
pubmed_id: 16829574
platform:
- name: ""FHCRC Human Prostate PEDB cDNA Array v4""
  manufacturer: FHCRC Array Facility
  distribution: non-commercial
  accession: GPL3834
  technology: spotted DNA/cDNA
- name: FHCRC Human Prostate PEDB cDNA Array v3
  manufacturer: FHCRC Array Facility
  distribution: non-commercial
  accession: GPL3836
  technology: spotted DNA/cDNA
citation: True L, Coleman I, Hawley S, Huang CY et al. A molecular correlate to the
  Gleason grading system for prostate adenocarcinoma. Proc Natl Acad Sci U S A 2006
  Jul 18;103(29):10991-6.
size:
  'n': 32
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE5132

```","-  source: GEO
   label: True, Nelson 2006
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/9""
   accession: GSE5132
   pubmed_id: 16829574
   platform:
   - name: ""FHCRC Human Prostate PEDB cDNA Array v4""
     manufacturer: FHCRC Array Facility
     distribution: non-commercial
     accession: GPL3834
     technology: spotted DNA/cDNA
   - name: FHCRC Human Prostate PEDB cDNA Array v3
     manufacturer: FHCRC Array Facility
     distribution: non-commercial
     accession: GPL3836
     technology: spotted DNA/cDNA
   citation: True L, Coleman I, Hawley S, Huang CY et al. A molecular correlate to the
     Gleason grading system for prostate adenocarcinoma. Proc Natl Acad Sci U S A 2006
     Jul 18;103(29):10991-6.
   size:
     'n': 32
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE5132"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/8,344936502,"Data - GSE6099 - Tomlins, Chinnaiyan 2007","Source: GEO
 
```yaml
label: Tomlins, Chinnaiyan 2007
accession: GSE6099
pubmed_id: 17173048
platform:
- name: Chinnaiyan Human 20K Hs6
  distribution: non-commercial
  accession: GPL2013
  technology: spotted DNA/cDNA
citation: Tomlins SA, Mehra R, Rhodes DR, Cao X et al. Integrative molecular concept
  modeling of prostate cancer progression. Nat Genet 2007 Jan;39(1):41-51.
size:
  'n': 104
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6099

```","-  source: GEO
   label: Tomlins, Chinnaiyan 2007
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/8""
   accession: GSE6099
   pubmed_id: 17173048
   platform:
   - name: Chinnaiyan Human 20K Hs6
     distribution: non-commercial
     accession: GPL2013
     technology: spotted DNA/cDNA
   citation: Tomlins SA, Mehra R, Rhodes DR, Cao X et al. Integrative molecular concept
     modeling of prostate cancer progression. Nat Genet 2007 Jan;39(1):41-51.
   size:
     'n': 104
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6099"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/7,344936499,"Data - GSE6811 - Tamura, Nakagawa 2007","Source: GEO
 
```yaml
label: Tamura, Nakagawa 2007
accession: GSE6811
pubmed_id: 17545589
platform:
- name: YN Human 36K (sets1-8)
  manufacturer: Laboratoryof Molecular Medicine, Instutute of Medical Science, the
    University of Tokyo
  distribution: non-commercial
  accession: GPL4747
  technology: spotted DNA/cDNA
citation: Tamura K, Furihata M, Tsunoda T, Ashida S et al. Molecular features of hormone-refractory
  prostate cancer cells by genome-wide gene expression profiles. Cancer Res 2007 Jun
  1;67(11):5117-25.
size:
  'n': 35
  comments: n=35 samples from HRPC patients
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6811

```","-  source: GEO
   label: Tamura, Nakagawa 2007
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/7""
   accession: GSE6811
   pubmed_id: 17545589
   platform:
   - name: YN Human 36K (sets1-8)
     manufacturer: Laboratoryof Molecular Medicine, Instutute of Medical Science, the
       University of Tokyo
     distribution: non-commercial
     accession: GPL4747
     technology: spotted DNA/cDNA
   citation: Tamura K, Furihata M, Tsunoda T, Ashida S et al. Molecular features of hormone-refractory
     prostate cancer cells by genome-wide gene expression profiles. Cancer Res 2007 Jun
     1;67(11):5117-25.
   size:
     'n': 35
     comments: n=35 samples from HRPC patients
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6811"
