source,url,id,title,body,yaml
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/6,344936498,"Data - GSE8402 - Setlur, Rubin 2008","Source: GEO
 
```yaml
label: Setlur, Rubin 2008
accession: GSE8402
pubmed_id: 18505969
platform:
- name: Human 6k Transcriptionally Informative Gene Panel for DASL
  manufacturer: Illumina
  distribution: commercial
  accession: ""GPL5474\t""
  technology: ""oligonucleotide beads\t""
citation: Setlur SR, Mertz KD, Hoshida Y, Demichelis F et al. Estrogen-dependent signaling
  in a molecularly distinct subclass of aggressive prostate cancer. J Natl Cancer
  Inst 2008 Jun 4;100(11):815-25.
size:
  'n': 472
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE8402

```","-  source: GEO
   label: Setlur, Rubin 2008
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/6""
   accession: GSE8402
   pubmed_id: 18505969
   platform:
   - name: Human 6k Transcriptionally Informative Gene Panel for DASL
     manufacturer: Illumina
     distribution: commercial
     accession: ""GPL5474\t""
     technology: ""oligonucleotide beads\t""
   citation: Setlur SR, Mertz KD, Hoshida Y, Demichelis F et al. Estrogen-dependent signaling
     in a molecularly distinct subclass of aggressive prostate cancer. J Natl Cancer
     Inst 2008 Jun 4;100(11):815-25.
   size:
     'n': 472
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE8402"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/5,344936495,"Data - GSE3933 - Lapointe, Pollack 2004","Source: GEO
 
```yaml
label: Lapointe, Pollack 2004
accession: GSE3933
pubmed_id: 14711987
doi: 10.1073/pnas.0304146101
platform:
- name: SHBB
  manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
  distribution: non-commercial
  accession: GPL2695
  technology: spotted DNA/cDNA
- name: SHCQ
  manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
  distribution: non-commercial
  accession: GPL3044
  technology: spotted DNA/cDNA
- name: SHBW
  manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
  distribution: non-commercial
  accession: GPL3289
  technology: spotted DNA/cDNA
citation: |
  Lapointe J, Li C, Higgins JP, van de Rijn M et al. Gene expression profiling identifies clinically relevant subtypes of prostate cancer. Proc Natl Acad Sci U S A 2004 Jan 20;101(3):811-6.
size:
  'n': 62
  comments: n=62 primary, n=42 normal, n=9 lymph
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3933

```","-  source: GEO
   label: Lapointe, Pollack 2004
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/5""
   accession: GSE3933
   pubmed_id: 14711987
   doi: 10.1073/pnas.0304146101
   platform:
   - name: SHBB
     manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
     distribution: non-commercial
     accession: GPL2695
     technology: spotted DNA/cDNA
   - name: SHCQ
     manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
     distribution: non-commercial
     accession: GPL3044
     technology: spotted DNA/cDNA
   - name: SHBW
     manufacturer: Stanford Functional Genomics Facility, Stanford School of Medicine
     distribution: non-commercial
     accession: GPL3289
     technology: spotted DNA/cDNA
   citation: |
     Lapointe J, Li C, Higgins JP, van de Rijn M et al. Gene expression profiling identifies clinically relevant subtypes of prostate cancer. Proc Natl Acad Sci U S A 2004 Jan 20;101(3):811-6.
   size:
     'n': 62
     comments: n=62 primary, n=42 normal, n=9 lymph
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3933"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/4,344936492,"Data - GSE2443 - Best, Chuaqui 2005","Source: GEO
 
```yaml
label: Best, Chuaqui 2005
accession: GSE2443
pubmed_id: 16203770
platform:
- name: HG-U133A
  manufacturer: Affymetrix
  distribution: commercial
  accession: GPL96
  technology: in situ oligonucleotide
citation: Best CJ, Gillespie JW, Yi Y, Chandramouli GV et al. Molecular alterations
  in primary prostate cancer after androgen ablation therapy. Clin Cancer Res 2005
  Oct 1;11(19 Pt 1):6823-34.
size:
  'n': 20
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE2443

```","-  source: GEO
   label: Best, Chuaqui 2005
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/4""
   accession: GSE2443
   pubmed_id: 16203770
   platform:
   - name: HG-U133A
     manufacturer: Affymetrix
     distribution: commercial
     accession: GPL96
     technology: in situ oligonucleotide
   citation: Best CJ, Gillespie JW, Yi Y, Chandramouli GV et al. Molecular alterations
     in primary prostate cancer after androgen ablation therapy. Clin Cancer Res 2005
     Oct 1;11(19 Pt 1):6823-34.
   size:
     'n': 20
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE2443"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/3,344936486,"Data - GSE18655 - Barwick, Abramovitz 2010","Source: GEO
 
```yaml
label: Barwick, Abramovitz 2010
accession: GSE18655
pubmed_id: 20068566
platform:
- name: DASL Human Cancer Panel by Gene
  manufacturer: Illumina
  distribution: commercial
  accession: GPL5858
  technology: oligonucleotide beads
citation: Barwick BG, Abramovitz M, Kodani M, Moreno CS et al. Prostate cancer genes
  associated with TMPRSS2-ERG gene fusion and prognostic of biochemical recurrence
  in multiple cohorts. Br J Cancer 2010 Feb 2;102(3):570-6.
size:
  'n': 139
  comments: n=139, DASL=502 genes
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE18655

```","-  source: GEO
   label: Barwick, Abramovitz 2010
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/3""
   accession: GSE18655
   pubmed_id: 20068566
   platform:
   - name: DASL Human Cancer Panel by Gene
     manufacturer: Illumina
     distribution: commercial
     accession: GPL5858
     technology: oligonucleotide beads
   citation: Barwick BG, Abramovitz M, Kodani M, Moreno CS et al. Prostate cancer genes
     associated with TMPRSS2-ERG gene fusion and prognostic of biochemical recurrence
     in multiple cohorts. Br J Cancer 2010 Feb 2;102(3):570-6.
   size:
     'n': 139
     comments: n=139, DASL=502 genes
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE18655"
GEO,https://github.com/repos/GerkeLab/curatedProstateData/issues/2,344936479,"Data - GSE6752 - Chandran, Monzon 2007","Source: GEO
 
```yaml
label: Chandran, Monzon 2007
accession: GSE6752
pubmed_id: 17430594
platform:
- name: GE Healthcare/Amersham Biosciences CodeLink UniSet Human 20K I Bioarray
  manufacturer: GE Healthcare
  distribution: commercial
  accession: GPL2891
  technology: spotted oligonucleotide
citation: Chandran UR, Ma C, Dhir R, Bisceglia M et al. Gene expression profiles of
  prostate cancer reveal involvement of multiple molecular pathways in the metastatic
  process. BMC Cancer 2007 Apr 12;7:64.
size:
  'n': 24
  comments: n=24 samples from 4 patients (multiple metastatic samples)
link:
  primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6752

```","-  source: GEO
   label: Chandran, Monzon 2007
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/2""
   accession: GSE6752
   pubmed_id: 17430594
   platform:
   - name: GE Healthcare/Amersham Biosciences CodeLink UniSet Human 20K I Bioarray
     manufacturer: GE Healthcare
     distribution: commercial
     accession: GPL2891
     technology: spotted oligonucleotide
   citation: Chandran UR, Ma C, Dhir R, Bisceglia M et al. Gene expression profiles of
     prostate cancer reveal involvement of multiple molecular pathways in the metastatic
     process. BMC Cancer 2007 Apr 12;7:64.
   size:
     'n': 24
     comments: n=24 samples from 4 patients (multiple metastatic samples)
   link:
     primary: https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6752"
cBioportal,https://github.com/repos/GerkeLab/curatedProstateData/issues/38,344938767,"Data - PRAD MICH, Nature 2012","Source: cBioportal
 
```yaml
label: PRAD MICH, Nature 2012
size:
  'n': 10
platform:
- technology: RNAseq
link:
  primary: http://www.cbioportal.org/study?id=prad_mich#summary
  data: http://download.cbioportal.org/prad_mich.tar.gz

```","-  source: cBioportal
   label: PRAD MICH, Nature 2012
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/38""
   size:
     'n': 10
   platform:
   - technology: RNAseq
   link:
     primary: http://www.cbioportal.org/study?id=prad_mich#summary
     data: http://download.cbioportal.org/prad_mich.tar.gz"
cBioportal,https://github.com/repos/GerkeLab/curatedProstateData/issues/37,344938762,"Data - PRAD FHCRC, Nat Med 2016","Source: cBioportal
 
```yaml
label: PRAD FHCRC, Nat Med 2016
size:
  'n': 171
platform:
- technology: microarray
link:
  primary: http://www.cbioportal.org/study?id=prad_fhcrc#summary
  data: http://download.cbioportal.org/prad_fhcrc.tar.gz

```","-  source: cBioportal
   label: PRAD FHCRC, Nat Med 2016
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/37""
   size:
     'n': 171
   platform:
   - technology: microarray
   link:
     primary: http://www.cbioportal.org/study?id=prad_fhcrc#summary
     data: http://download.cbioportal.org/prad_fhcrc.tar.gz"
cBioportal,https://github.com/repos/GerkeLab/curatedProstateData/issues/36,344938760,"Data - PRAD Broad, Nat Gen 2012","Source: cBioportal
 
```yaml
label: PRAD Broad, Nat Gen 2012
size:
  'n': 31
platform:
- technology: microarray
link:
  primary: http://www.cbioportal.org/study?id=prad_broad#summary
  data: http://download.cbioportal.org/prad_broad.tar.gz
comments: overlaps with PRAD Broad Cell 2013?

```","-  source: cBioportal
   label: PRAD Broad, Nat Gen 2012
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/36""
   size:
     'n': 31
   platform:
   - technology: microarray
   link:
     primary: http://www.cbioportal.org/study?id=prad_broad#summary
     data: http://download.cbioportal.org/prad_broad.tar.gz
   comments: overlaps with PRAD Broad Cell 2013?"
cBioportal,https://github.com/repos/GerkeLab/curatedProstateData/issues/35,344938759,"Data - PRAD Broad, Cell 2013","Source: cBioportal
 
```yaml
label: PRAD Broad, Cell 2013
size:
  'n': 16
platform:
- technology: microarray
link:
  primary: http://www.cbioportal.org/study?id=prad_broad_2013#summary
  data: http://download.cbioportal.org/prad_broad_2013.tar.gz

```","-  source: cBioportal
   label: PRAD Broad, Cell 2013
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/35""
   size:
     'n': 16
   platform:
   - technology: microarray
   link:
     primary: http://www.cbioportal.org/study?id=prad_broad_2013#summary
     data: http://download.cbioportal.org/prad_broad_2013.tar.gz"
cBioportal,https://github.com/repos/GerkeLab/curatedProstateData/issues/34,344938757,"Data - SU2C/PCF Dream Team, Cell 2015","Source: cBioportal
 
```yaml
label: SU2C/PCF Dream Team, Cell 2015
size:
  'n': 118
platform:
- technology: RNAseq
link:
  primary: http://www.cbioportal.org/study?id=prad_su2c_2015#summary
  data: http://download.cbioportal.org/prad_su2c_2015.tar.gz

```","-  source: cBioportal
   label: SU2C/PCF Dream Team, Cell 2015
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/34""
   size:
     'n': 118
   platform:
   - technology: RNAseq
   link:
     primary: http://www.cbioportal.org/study?id=prad_su2c_2015#summary
     data: http://download.cbioportal.org/prad_su2c_2015.tar.gz"
cBioportal,https://github.com/repos/GerkeLab/curatedProstateData/issues/33,344938751,"Data - TCGA, Cell 2015","Source: cBioportal
 
```yaml
label: TCGA, Cell 2015
pubmed_id: 26544944
doi: 10.1016/j.cell.2015.10.025
size:
  'n': 333
platform:
- technology: RNAseq
link:
  primary: http://www.cbioportal.org/study?id=prad_tcga_pub#summary
  data: http://download.cbioportal.org/prad_tcga_pub.tar.gz

```","-  source: cBioportal
   label: TCGA, Cell 2015
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/33""
   pubmed_id: 26544944
   doi: 10.1016/j.cell.2015.10.025
   size:
     'n': 333
   platform:
   - technology: RNAseq
   link:
     primary: http://www.cbioportal.org/study?id=prad_tcga_pub#summary
     data: http://download.cbioportal.org/prad_tcga_pub.tar.gz"
Other Source,https://github.com/repos/GerkeLab/curatedProstateData/issues/40,344938774,Data - Kamoun et al.,"Source: ArrayExpress
 
```yaml
label: Kamoun et al.
size:
  'n': 132
link:
  primary: https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-6131/

```","-  source: ArrayExpress
   label: Kamoun et al.
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/40""
   size:
     'n': 132
   link:
     primary: https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-6131/"
Other Source,https://github.com/repos/GerkeLab/curatedProstateData/issues/39,344938772,Data - Liu et al. 2006,"Source: ArrayExpress
 
```yaml
label: Liu et al. 2006
size:
  'n': 57
platform:
- name: Affy U133
link:
  primary: https://www.ebi.ac.uk/arrayexpress/experiments/E-TABM-26/

```","-  source: ArrayExpress
   label: Liu et al. 2006
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/39""
   size:
     'n': 57
   platform:
   - name: Affy U133
   link:
     primary: https://www.ebi.ac.uk/arrayexpress/experiments/E-TABM-26/"
Other Source,https://github.com/repos/GerkeLab/curatedProstateData/issues/25,344938721,"Data - Liu P, Moreno CS 2006","Source: Unknown
 
```yaml
label: Liu P, Moreno CS 2006
title: >
  Sex-Determining Region Y Box 4 Is a Transforming Oncogene in 
  Human Prostate Cancer Cells
pubmed_id: 16618720
doi: 10.1158/0008-5472.CAN-05-3055
platform:
- name: '[HG-U133A] Affymetrix Human Genome U133A Array'
  manufacturer: Affymetrix
  distribution: commercial
  accession: GPL96
  technology: in situ oligonucleotide
- name: '[HG-U133A] Affymetrix Human Genome U133B Array'
  manufacturer: Affymetrix
  distribution: commercial
  accession: GPL97
  technology: in situ oligonucleotide
citation: > 
  Liu P, Ramachandran S, Ali Seyed M, Scharer CD, Laycock N, Dalton WB, Williams
  H, Karanam S, Datta MW, Jaye DL, Moreno CS Cancer Res. 2006 Apr 15;66(8):4011-9
link:
  pub: http://cancerres.aacrjournals.org/content/66/8/4011
```","-  source: Unknown
   label: Liu P, Moreno CS 2006
   github_issue: ""https://github.com/repos/GerkeLab/curatedProstateData/issues/25""
   title: >
     Sex-Determining Region Y Box 4 Is a Transforming Oncogene in 
     Human Prostate Cancer Cells
   pubmed_id: 16618720
   doi: 10.1158/0008-5472.CAN-05-3055
   platform:
   - name: '[HG-U133A] Affymetrix Human Genome U133A Array'
     manufacturer: Affymetrix
     distribution: commercial
     accession: GPL96
     technology: in situ oligonucleotide
   - name: '[HG-U133A] Affymetrix Human Genome U133B Array'
     manufacturer: Affymetrix
     distribution: commercial
     accession: GPL97
     technology: in situ oligonucleotide
   citation: > 
     Liu P, Ramachandran S, Ali Seyed M, Scharer CD, Laycock N, Dalton WB, Williams
     H, Karanam S, Datta MW, Jaye DL, Moreno CS Cancer Res. 2006 Apr 15;66(8):4011-9
   link:
     pub: http://cancerres.aacrjournals.org/content/66/8/4011"
